NLOS,RANGE,FP_IDX,FP_AMP1,FP_AMP2,FP_AMP3,CIR_PWR,MAX_NOISE,CIR_PCA1,CIR_PCA2,CIR_PCA3,CIR_PCA4,CIR_PCA5,CIR_PCA6,CIR_PCA7,CIR_PCA8,CIR_PCA9,CIR_PCA10
1,0.8,744,15428,17756,12575,8187,1034,10.529871937337054,70.71840414929036,-38.274658889551986,19.916243316819337,8.005874488454843,13.156629574092607,-1.7530330799847265,12.518271582175906,-4.161144327483145,21.898002736385976
1,4.45,744,5541,3457,4863,9243,1018,-20.45870505945331,2.4895945887147914,12.756658996585129,5.322363193236939,2.1575640590191583,7.03150574332258,2.9034490987362767,-9.12574542139983,-2.530026471615398,-0.298200260047494
1,1.01,750,8833,10203,13162,14335,933,11.564798497721197,-43.31039966945355,-18.0177519824866,1.3033054862889193,-5.009503069287832,-3.254582356288585,-11.735926027712305,5.37298072324712,19.325540593806224,0.7918878840326551
1,6.16,750,4830,6183,6169,4641,3552,-40.36179254385005,-13.377162732949635,2.139227711527249,2.3764902978534925,-2.4117438074065003,-1.5370835380807866,-4.194488828289228,0.17814000326668064,-0.3328097783394272,-2.482858210219866
1,9.01,738,2917,4444,4742,6073,1030,-42.79178687240322,-0.8533380511626715,0.027848674712824036,2.4658424553828997,3.4772844806562118,3.3707418357201653,-0.2596823849161664,0.38689908508773924,1.841937116410781,1.8949341674737978
0,3.58,744,2806,16729,16924,9508,2149,26.610977449084608,30.497216392548076,-35.59180371679616,28.881729423860786,23.45420168493796,-12.82411954083966,15.53679348750031,-24.021519795473008,24.663277639853714,0.6671767544813232
1,5.24,746,3118,9654,9207,6112,1072,-37.795898600556434,1.597410561468236,11.807427264619829,3.1090987118964732,0.7185233244980878,3.975407545546225,-6.566421981413423,2.1453162010104503,-1.8544691472062433,-2.2957616958048543
0,5.53,747,11071,17235,14168,5887,764,13.787170194955502,33.73857312916567,36.32851313035119,-24.29206699997852,-4.007631322518294,-14.168884173047473,9.918168759960446,-2.75618480690856,-6.580339925481578,-2.6078093458884832
1,3.71,740,2235,2449,1813,5434,1196,-42.84200243293289,-8.591967477086827,-0.12321788285103973,-0.4902939715294906,-0.24165464636782677,-4.411897172370521,-1.698512980950947,-2.2403230764328828,-3.0817343871579856,1.186199543084726
1,7.08,742,2605,2443,1593,17723,1070,-19.703592356167547,-14.3391967173403,-6.369368834331082,-4.092666253068281,5.482303303431771,10.123125972152787,0.47267081501442565,-2.9594329745602326,-0.7431415660384968,1.1946964216833036
1,5.02,745,4730,6472,4267,947,1073,-55.63997868706985,1.5214682590242372,6.650652969616471,2.5479393752209383,-3.177696587483108,2.0232936384726763,-3.764622285927244,1.1620292047404772,-1.5339597670025718,1.0278354774731768
1,1.13,749,18401,17158,10674,17487,903,0.9961111763770193,-29.18362608557247,2.2853576317138726,7.547131414139751,4.664008762329821,5.455967468382884,-3.9662319251034863,1.278198219243169,4.308066924147539,2.2300232345244497
0,3.52,746,5868,17856,17854,23280,848,8.369643933504747,5.973680877353427,-0.43313395695370555,-7.525677628006486,-9.14967700915978,-2.8861229397895363,0.16396935020581596,11.716355447631017,0.8881951837787675,3.25350485287136
1,4.01,743,3981,3864,5023,8300,886,1.4517541206915054,15.615183073392915,4.523182712187284,-9.835007851945182,15.320224030752867,0.012498001930681391,3.7078140804608037,11.163743265253304,-1.6812579596389543,5.804059620089054
1,2.39,734,1984,1902,1370,471,1364,-56.21427028531077,1.0515325449535313,5.971745070796734,5.063602074531015,-1.4524380662648497,-0.14166496185440308,-0.1362503350289635,-1.7903312212090658,-0.5971848518046615,-0.8024569997677995
0,0.78,749,16634,19535,17030,12841,1336,60.751583688558966,-24.15620403168153,34.916447810657935,8.15863547964234,32.167345597992956,-11.747278056075295,-27.12920986315366,8.725101934247755,20.48738114092437,-2.771209509243879
0,4.79,745,7125,6090,6150,18184,952,11.027609949921558,8.100311822322228,10.785428904795491,-16.310441104709607,18.544667665367164,1.5173858177246735,-1.9959331421495339,5.856712521482096,0.11197836588050049,-14.408655210370428
0,1.31,746,11670,13652,9638,15026,959,47.11678270649623,-4.363748392469333,9.919928276490193,2.241179654823341,-18.416585617430023,5.199930666983721,-1.5020643659521495,-12.951406970260162,7.77872666258831,5.707049092268892
1,8.82,744,2603,3344,2931,13106,1081,-28.205501982977196,-8.89464594388874,1.4258576155685208,-2.932889351297648,-1.7361305044966935,3.366336202122491,8.094193309476989,-2.568991304461757,-0.9397649136965147,0.3337963471172908
1,4.92,742,8875,9873,7483,5414,1120,-47.98795886456228,9.745921911794563,4.950559283077167,5.699082508447501,6.261008133884954,-6.89901989871478,3.896454389311768,-3.6897649065115825,-1.2785193932327639,-2.26768238058459
0,3.25,747,3440,16882,20046,16989,838,21.997392380352952,16.31629697222595,7.745487545980644,-10.555344217879261,-9.083100646794577,1.8638653638852645,-25.101858511418033,-0.491822726749005,7.585480275142904,-2.146611382168931
1,3.19,741,9732,2082,2303,3508,1149,-50.57644302547022,3.851259492947483,1.2869021737734252,3.8838537535547033,2.941377475650378,-1.01341136289631,2.656956795994717,-1.6423190962602716,1.6847475327969679,-1.326268141662647
0,3.24,750,5815,13263,17969,7731,838,15.994478394941,-20.987453770880478,21.73864013724895,5.0621636587109275,27.5107868547668,-5.423731452641353,-15.498286882953645,17.46942115095395,11.026554954048642,-2.2205932043324657
1,3.66,747,8140,9840,6216,4810,1028,-40.30118934781498,-6.711097303525139,11.105542301769814,3.1903519926385444,-5.786632389564902,-5.325728209946868,2.132655946557638,0.8142780250505226,-2.034153246540069,0.6548721091717788
1,1.03,745,11799,18075,17838,9430,1921,26.49086588004015,85.82025886951341,-25.12492688042928,23.340020471980736,3.017224695408735,-9.893609602182725,14.960482135188661,-6.966027931929775,1.7672304684498075,-0.23653404812839934
0,4.65,745,7865,14771,15424,10097,1250,-38.89252830131368,6.4305651498617795,-7.1052979695265925,1.7130283562171804,4.61123609744886,1.6232547186645445,5.126468832978792,-2.2485133045374344,2.5250147576636865,2.4152184102943832
1,6.32,746,9802,8328,8338,5506,1093,-39.52130307030568,2.4508767068601918,12.453099526094896,2.8220080349582335,0.06355710853836137,-2.2791561761062673,-3.998324493258856,3.6904877382738626,-6.870082313325659,2.3471047018958915
0,1.94,747,11500,17799,13372,11097,2552,76.71508316857542,14.856658605191214,7.423505386142084,-19.074630226654083,-25.659644763358664,11.436418114883205,3.6616815712680393,12.987246650028537,-2.0262531851544634,-17.243627548026875
0,4.07,750,9760,17246,16772,9919,1303,23.73153303639494,-27.90119883801952,10.011187172955758,-2.442352488475613,25.516036341183806,6.8493805395329845,-3.4114567036079753,9.5975184137951,3.4030148637793114,-3.2148943519998388
0,4.85,749,15033,16836,17362,9574,728,-1.9213842861851294,-3.4821869309341835,26.890537596298945,4.143755958710869,-0.09092743544032776,-5.9942992887146636,12.127730494537053,8.476234534040069,5.489295835273751,0.9269039031579345
0,1.25,744,17499,16686,13150,10306,2447,23.872234408011604,100.86329203914025,-28.18073349196993,12.11915171091906,1.8677281262996235,-19.024452690581665,15.269557280400493,-7.0695497078355185,7.031253943135962,4.583206590794698
0,4.93,750,12916,17574,12147,16562,1989,35.22788055623232,-47.88033335849694,-23.341020116321605,-15.878551923799696,21.853310856523272,24.001443926505715,-1.015977541243463,-9.007083637217693,-10.491340107997521,-14.676509495133914
1,3.61,745,5646,12819,12129,6607,1245,-41.358587236226924,4.53754679564166,-6.4907323049915115,4.9986839372248975,-5.427865286504544,-2.3588519297970247,0.45409583201839043,1.0701198482049568,-7.937920082889821,-0.9367894432218984
0,1.7,748,15141,14468,8241,19511,2496,36.038988066637344,-38.73908786335597,-17.18342724224127,-37.05492127091958,38.22789529282873,15.724451975291904,-0.32985622647593327,-3.168747858506529,-9.931463041147094,-8.590293845041685
1,5.58,747,4339,6358,3670,5833,1011,-30.152400832817143,-10.782929413180014,5.7966253587925785,4.817203260274943,-8.537075873992721,5.240529442346441,7.26266059514345,-1.5869967275417758,-1.434638593971788,-1.443008925192397
1,6.7,746,11428,16051,9726,18399,1011,-11.044788759869045,-5.144781241899304,0.015163405450107676,-10.924547648009364,-8.345855922224505,0.21802011262623475,6.488089544905857,13.051705997728138,6.95219991360446,-0.44403687722598506
0,0.21,750,19340,18777,16317,11731,1717,62.86741184451413,-48.580914833413736,18.24562140520366,54.362711906447494,-10.616083131788631,0.48298955009088057,-9.122491193028509,-16.879307112091162,-1.0991715379527807,20.726201921627705
0,1.0,749,19498,19693,16103,11865,1809,71.57784500821005,-29.93579133904061,41.98879810350595,36.23960513563653,11.013449805170705,-11.081949183896553,-9.53019199615549,-0.622852353897295,16.782156007019683,11.866433103117915
1,3.75,750,204,16516,13053,8579,963,-25.029690714343932,-16.719499493051444,6.599070070119649,9.554082225721539,-7.12540239339288,0.27708449976316774,3.7695866488751624,0.6395158983496387,-0.03544744732458643,2.2057410969662796
0,0.9,747,9811,18606,12682,10225,1231,47.1494964309211,11.693805973147102,36.201444426725544,3.5327402853930776,-26.494463117138995,20.918143305258535,26.954114389709858,-31.418992133269374,19.926213172431623,4.546481009217654
1,3.43,743,6119,4365,5038,3498,1312,-46.62110282347045,1.8365899929613725,5.733244934059881,2.787435503512311,0.34651157728815796,2.203734578096197,-0.11642400071204816,-2.0053242052928555,-0.5447377448553087,0.7327590524213998
0,5.18,744,12249,17831,10928,7386,780,-6.077783450669361,43.612517405937325,-14.979895469479922,7.180689754587913,1.7317511259662932,1.5194623717854019,-0.013878636538664812,-1.4283942774621208,-7.227260567275062,7.893160440151586
1,1.62,749,4952,6798,4734,13460,961,-10.188887083043966,-30.275485579635852,-20.15706698686288,-27.277735803725395,7.645243965686546,-3.011430282418033,3.6759287493472894,-2.203205806682871,-21.54786491935765,-11.943719508798212
0,1.41,749,2396,15921,17732,9675,1012,43.65063730102937,-19.367161438858457,18.609379642391186,1.4388418515308234,14.535429150467408,-5.492416867417422,-17.44663870765823,15.007891009384306,9.27936625944035,-18.934002698960516
1,7.69,744,3663,5369,6206,17874,1121,-12.722098104693506,-10.375293450804863,-5.673436248140085,1.8005288691403631,5.192534406861469,8.14675346490718,6.007473992016961,-0.5206092635034529,-0.1677769179678852,4.149219000826514
0,3.19,744,4096,18452,18641,10679,1502,25.421794553877973,45.89296332913332,-43.527857817307996,22.085689326621058,52.961721851911996,-3.8883078645633944,10.462088571794828,-15.249227786913396,-1.3965638096672837,-10.956421915241624
0,1.7,748,7380,14184,11665,12255,2647,60.764546914961166,-30.452797275396513,-7.293293195116603,-20.37415484147415,8.76468994366611,-32.04072376682876,-16.27154186984521,-3.541679014773026,13.631112767915372,27.63303737307563
0,0.13,749,15060,17179,16933,11212,1822,67.07230875557345,-17.720936823653233,38.016136121995466,18.196946738506036,-11.929924639539404,-37.23993686713955,22.04291128694851,2.379961138370954,-5.326415848381537,13.201419911855776
0,0.52,747,9248,16516,16968,11525,1121,59.617246235914536,34.886572502261416,48.26276167520178,12.86901708201727,-20.26294022781434,43.79158654729708,15.817305791002566,-26.73519808439087,2.029719833952154,-15.41983338931659
1,8.32,741,1468,1933,1334,2753,1136,-47.57596793945833,-3.069431912691912,5.427675932524841,2.458621279838076,-1.0275415383224134,1.042305089582617,-0.0005704003380190547,2.416029479415945,2.2233610080698027,1.0806300162057292
1,2.91,745,5656,18506,18179,8196,807,-18.34090298771445,43.76750103960899,-24.099123872330914,7.485026605168843,8.570339067793633,-4.492466559683641,1.5867505165851323,-4.598529491172508,-3.602535191478774,-2.886661772063846
0,1.33,743,18892,18634,13542,10092,1276,-2.350268126284642,87.08171443384185,-46.95427701985564,21.664429531221558,16.508604426357298,-15.770316511428,8.272787586559247,-15.931324500244532,10.902100310923634,-21.737817891192815
1,6.38,741,1887,2751,3201,3015,1219,-47.34866244815999,2.731141704744728,4.23477063548956,2.7352537041517695,-3.678108037653333,-1.294338153972641,-0.8743159393833497,0.29556929742563004,-4.995100360201456,-1.2386866966249628
1,4.19,744,1255,1708,1291,14495,1025,-22.826859055077804,-16.088076295320125,1.7243088215581819,-0.41375647959404604,2.7263261575292863,-5.503361717320437,-5.27134221810702,4.436187671252381,1.1949677309920501,1.6644825438811883
1,1.7,745,11040,18518,18613,12113,893,-11.03557502246914,26.448639605347672,-17.06258962068154,11.445455975479708,-0.5370181488453054,9.194320171730784,2.7202632869264907,3.2391091159061176,-12.657434663703883,5.620605434512373
0,4.44,744,3066,4791,5892,9351,955,-13.03860824678047,-14.819371857514652,-10.376867018010868,14.095999271217725,-11.017170961212532,-8.609772415940983,3.0081622602135507,1.6831496712915024,2.10377199127356,2.545336325089776
0,1.5,744,3443,17563,13875,11647,2714,51.77659967088869,52.49407684146284,-10.006869168798335,30.832661904991834,23.871391075385038,-26.637574605446023,29.369776474709408,22.26889119489919,-11.259144584679454,4.266683979729305
0,5.42,745,11645,3118,7762,7513,1917,25.578380789568072,29.692830044846005,11.384746707259367,-34.71430178182991,19.610110730223145,-17.27427624457207,9.173123079821936,0.6352525057783531,12.8713528864584,17.064202811545314
1,5.84,741,1286,2771,2681,1065,1078,-55.97851274420792,0.45149873641986926,4.635662970555585,6.222897822402216,0.1683222026767213,-0.5993404635337165,-0.36560592411446824,-0.6038006843717798,0.7739992489616692,-1.4634735268420336
0,1.44,748,17475,9638,5563,11005,1313,52.3816086145551,-33.694888819471096,19.838125596772006,21.83790572969341,15.768121431727185,-9.88441036584114,-20.09421769138129,24.79824499879972,1.5880270241681251,-22.30215876629319
0,4.87,751,1973,17923,18334,9729,684,0.596365266940143,-38.1148772101812,-11.57706609517854,12.960238351068293,-13.936979696062975,0.3624333993558228,9.126845032087568,3.445242332759409,-9.04262459572385,-7.288412304333914
0,3.31,748,10930,9617,8237,11951,1553,57.431208592268774,-30.352784956481724,0.657921243514964,-2.4562763198579525,5.273119386112171,32.820549239833916,17.41728419217439,-8.958229802839272,1.3190730966759567,0.696946680792547
1,4.39,743,4013,2528,2240,9688,898,-29.57941016932897,12.631573487124685,0.7475646520447029,-2.2878994042048557,-1.6121321827089312,3.5708808067478057,-0.42284954202826236,5.28553703191011,-2.75113231040501,7.602966967683317
1,4.46,741,4150,2861,2915,2543,1128,-50.07590002890976,0.9208858046377298,1.0392443297449245,1.608637579940377,-1.1179818825947812,-1.9743170286374097,-1.5616593325919697,-1.7272350626931092,-0.7470825208271145,-1.8496889325718704
1,6.18,745,3657,5763,5052,1146,1122,-53.31571033039514,0.4668894685272018,4.915714815622548,4.623888900128655,-0.24886228594385792,1.126001998410385,-1.4090617465433457,-1.5738433957921483,-2.374190613660949,-1.0441340212408174
1,1.27,750,16572,14262,11318,14725,1185,-26.28865537318846,-20.023578684703303,-0.7506208908607725,0.21938820489210076,-3.1809152529237137,-1.4217799860500626,4.131933910126505,4.796752191691196,-0.6350414673838349,0.7224856902528604
0,1.13,748,15071,16882,9616,8514,850,33.37228245843067,-5.826611656150218,22.26561449714321,-19.900857932636672,6.795753104703178,-12.836072216697712,12.25930571825973,-1.9695087975311,4.950667984595393,6.322171870752395
0,2.14,744,14162,18100,13167,12866,1216,32.33046777344019,52.61618014706598,-34.92789228595796,-9.372288767738098,9.94832961899741,-0.2549628812594414,-4.625621102675711,-3.921567612214834,-2.26063073014228,-13.440314737225389
1,3.83,745,7368,13774,14129,6904,1323,-40.150259849995166,6.511271014977553,-3.4386812049384963,4.368058645851352,-7.951949672077162,0.9293258904709306,-3.5005238818314357,2.846856182239887,-2.8184234218066337,1.4398567431761637
1,10.33,739,945,1537,1489,2231,1027,-47.77086282754201,-4.838423505356618,7.19612114285236,-0.6239659564393281,-0.6083241214493341,0.6865190364044407,-0.7412959333651462,0.6188447497605889,-0.4129948830116195,0.16589322246590107
1,4.98,749,5878,9275,8377,7209,1191,-40.6490191935688,-12.832643610016037,4.055561323656,-2.7550121242231325,4.64478041987304,0.8205333984834404,-3.004727081486214,1.082957166624618,-6.495326862533266,-5.6440587416155505
1,5.29,740,4413,3389,3204,1490,1202,-53.52573915002054,-2.9403400982146852,5.003391663751873,4.720162046039166,-0.6751114542519563,-2.8010346407060713,-2.11080027612316,-2.7191716748085626,-0.4413789428207348,0.15633734742913868
1,6.26,746,3128,1482,2176,5972,966,-37.61475425886797,-7.897786619484605,11.914340697516911,4.908569071234915,3.3837745029968276,3.6024562081954015,-1.9226711636952531,-0.4309609630040343,-3.145312249878147,0.27218943143402824
0,3.01,748,4844,17343,18283,13277,1039,42.185128460299815,7.802332226130279,24.83341284450001,-17.496588754117234,-12.324818597188026,-3.6829898893803383,34.48807891663447,15.339462243741204,11.426647159739058,1.556563390132718
1,5.56,744,6778,6471,5394,5422,917,-41.39506727064939,2.2454842796797383,3.8528666598437185,-1.302715411722257,-2.8800806693524814,-5.279122073544088,-2.811831397999208,-3.0604838817297804,1.8542575638495196,2.5419454919815547
1,4.14,743,2879,2347,1281,6667,1019,-40.737537146915066,6.75289565874736,2.6043331818653415,-1.7534062032643787,-9.290495733623496,4.200666919009259,-8.105483262182116,-0.6509594506081673,-4.9055028881432845,-1.9987420882107088
0,4.44,744,2780,11896,9021,19912,1856,45.94847524945173,9.009804272184807,-24.355829796420004,-3.9271685728877213,-3.6298384185761994,2.8083429246566993,-0.4678339473053677,-5.8999063134828775,2.1122367478294524,-0.9524305830566441
0,0.93,745,13531,17682,14950,11119,2621,35.53068339289967,45.51973768516562,-60.732188913038115,4.09027190327868,-9.435972590846117,-24.153307173696703,-10.829006346392196,-26.686554695497076,-21.252257635772178,25.93711015215443
1,5.87,744,3432,3465,2906,4132,1223,-42.608064336775975,-2.2241923809946336,7.417653080037474,1.0253507307637797,-0.2217734118162279,0.3321848490587823,3.1457729508885746,-2.095102410252258,-2.9199561477498595,-2.060800245148681
1,8.11,746,4619,4315,2968,12998,890,-5.525270997130082,-17.9453748382209,-6.490505831421296,-13.613622071501231,7.084103125304649,-4.58859453999966,-16.240958891979695,-4.266376457759205,-6.296436420233913,-5.683796062805532
1,3.15,741,3400,3156,2214,10145,721,-4.970983769399161,32.01067308277823,15.478825842357473,-4.301582986444201,-2.3641207635327937,6.475146363158228,-9.003776240680246,4.102706419253377,-7.724883876749096,-1.7311581090679269
0,0.9,744,16024,3232,10434,11181,1594,39.2775720282016,77.4048171874271,0.8134892557707218,-8.886737194266745,-22.71622836575161,-4.473446859930282,2.3316180556773953,-14.035219974911387,-1.066343645643121,6.346519365033838
0,3.16,750,10003,20159,13764,16050,1297,13.570854589375926,-37.04902292235702,-7.996790506651687,3.2622370099665727,6.071327685324581,10.058270789797357,-1.7812139401708078,-10.768382443000414,-9.060375079019346,5.0066618115182075
1,2.18,744,2458,799,1499,1297,1179,-51.3902911882643,-0.33251813109214984,10.26562544222408,1.3045008596859666,-1.3815422381112696,-1.8857855788649904,-0.57707478945496,0.4517019761880573,-1.4667659706544947,1.106109106272396
0,6.24,747,4992,18919,18305,7625,1022,-31.50566712130081,16.513206088733497,13.878245599009912,-5.419407931683546,-9.098352854283654,6.615820337462646,-2.89724682954074,3.2891076766018794,-2.16911722896073,-3.5576529464757467
0,2.25,747,4595,17447,12986,9251,830,-6.174072104138463,5.997670708931393,5.223101923268205,-12.561032396923654,-12.15852514133011,10.084894093080866,-4.512471507152143,-1.6611274002269334,5.42632162537672,-4.504503922778496
1,5.08,746,4608,17677,12411,7067,1930,3.593499998802181,19.93282976708609,12.801801244826104,0.009715428242514085,-11.952641000027665,10.482454848735163,-9.80848659718963,7.5549995370447816,-3.943934338708252,-9.55898133399539
0,4.61,743,12801,17229,10275,6247,805,-15.352001900899626,39.42945187755245,-22.94485074994321,21.046983552512067,12.927059267721232,-12.48204782156661,10.841597922214214,-20.765880596505202,9.370384807907202,0.014572500996652213
0,4.0,750,15565,20495,16252,13896,1831,48.076915458545756,-49.477868940332925,-2.974815798673133,23.39846408654774,4.556802625806224,20.490650779237228,-1.7461718665553514,-17.32079741911372,-9.934504943105098,8.981495766093342
1,4.33,743,3529,3028,3250,3971,1207,-42.39022382778746,0.10714324564165961,6.968377503524672,5.707071057337048,-0.9594906012545894,4.570186688947791,-1.5015456254813404,1.231577213811978,-2.770793291313272,-0.5047656660852438
0,3.66,749,6139,16289,18039,9005,830,-7.346908945007957,-5.285593043519954,20.030264926137306,-10.441392770095472,8.888042772531914,-11.722957426917926,4.363588436135214,5.107828069430408,0.7958361400885572,-0.9067901320579391
1,5.92,748,5714,9535,7575,8268,2685,-28.283704572255044,-11.131696837178744,6.445465557251562,2.3677662082974056,-9.045010395060281,-4.784372628307375,6.23131803414473,5.085550305279186,1.2865274669401587,-2.140273315200393
1,0.98,747,17354,17408,12409,9226,1440,47.44730116109979,41.46414988857346,40.06944675866834,-29.639238102602935,-12.098812774877404,0.9696062354275257,14.281388547956235,-1.8665528932121365,3.7635885938740214,15.263035360764391
0,4.28,746,10357,17020,11117,12754,828,20.892131898342686,1.8519508543924112,1.360109080813728,-9.30365664330749,-29.410793749521382,-0.7052126704238297,4.727968627296541,-0.9691782722012445,-9.231172003412953,-7.174922464241892
0,3.38,747,9515,10098,9721,14675,1409,43.943944496183825,-5.4426179633935465,0.29437038490062456,-35.86741231315081,26.032739302451755,16.469258131806615,-0.8959202513555801,14.824742465831429,7.33804796910197,1.0116620903074383
1,6.38,749,5566,6785,6840,3220,1313,-45.349705459144275,-7.327204063430469,8.827480756458684,0.6361318529744602,-2.421842194117651,-3.8751540087488445,0.03155677623292277,3.4201745864238386,1.9298339838723804,1.1427563524925037
0,5.85,745,10035,3500,2251,20764,1138,10.449546895456804,2.4090130213054186,5.291774300299585,-29.841915703954008,4.37293368499561,14.73873540919168,15.919069063665674,-4.916180974958983,2.03023192979924,-0.5608876518778385
1,5.87,747,4196,1731,1464,6252,1189,-36.81844964236029,-13.88672445981974,5.747186723539945,4.906367083704858,-4.393162944216399,-7.173210350398736,-8.661287580374754,0.4299133900146056,5.32047757741179,3.9523584663834153
1,6.3,742,2644,5282,4960,1856,1380,-50.41542707181112,-0.4268702917940617,9.344583101007474,2.244042409644051,-2.2743533691961257,-1.663177873917396,0.4428032530434801,-5.210006279314103,-1.072498494435079,-0.40091346970476616
1,2.76,748,3157,12745,9146,7500,715,5.871838225417475,-20.518193333490135,9.572516664813504,3.9178551700426083,-6.499207201317181,-19.487726552801288,17.092154137293846,17.065780870089508,-10.336381864615284,0.5369271577577763
0,5.21,747,52,9842,17006,10089,1003,-10.044788843552661,5.201471036383375,-11.141189549572449,-0.13237422971610377,-19.120284554685966,-2.3545056057975384,-14.883654259815373,6.588280592260859,-2.1064265273563527,-5.573725551394684
1,5.17,746,6690,6262,4705,15761,900,-16.84088489351055,-10.348563907499521,-0.5250002111467411,-7.282779344776448,4.102293639144298,1.2592766776820896,-6.136936784639626,-7.895983846459239,-8.875028932086506,1.7108448079557135
1,5.12,748,4119,7647,5816,1909,971,-49.42278257412957,-5.783346507807511,9.942366779480071,0.19235336634681843,1.3634040530613372,-0.3296136097401866,-1.253019038844574,-0.3837778823672683,-4.40675028009038,-1.9743165407527574
1,4.56,743,2621,6233,3768,1567,1132,-52.17925287681379,2.3284303156743547,5.72933284860997,3.9488558731438994,-1.7952687449955316,-1.415880052215036,-0.922795775146,-2.2583689917467544,-1.7103838250642467,-1.1599013285609385
1,6.36,749,4207,17345,17822,26332,897,6.668814424135004,-15.179244469825983,0.08416537218746507,-31.54597342647643,20.886884204301545,3.8257141809218282,9.978995210319072,18.67353848485125,15.11034021253049,7.8624394337914945
1,5.33,745,7361,11002,10835,4509,1085,-46.488615564706194,4.3452130720713695,-1.3735295009994775,3.2357843654023832,-3.746571508564898,1.0021659396299896,-2.3594641167965142,4.486645431181411,-2.3091639398723256,2.992449789963023
0,1.76,750,1577,17638,13120,8802,1138,38.30250150283534,-54.606173059990404,-18.313301777769798,21.794475792387157,-14.13666173022657,12.442245211860214,-9.534532162846517,-29.629712289108898,2.2523779829813306,19.376034438667006
1,8.3,735,671,2271,2744,2933,851,-51.5600830471812,-2.416306465295438,1.7202161375388343,-0.5943446731124287,-1.0468626379058494,1.1092196971204884,-1.1205425773529047,2.9583946726618193,0.35645214553447485,1.5475790589997789
0,4.92,743,11667,4778,6143,6624,955,-33.18651493108056,18.071328690487167,-8.037393709134472,5.633941488582202,4.659187228005692,1.333735157825468,3.5368304078486688,1.9402891959866808,1.4483414296229953,4.203165043688067
1,7.33,738,1738,2953,2871,15545,1136,-32.62874919358446,-2.56409312655319,-13.465130702628786,-2.77240408055437,4.939959464322875,-9.260699652169103,1.589854463534488,-1.0467992429961233,10.998064127591869,-2.453347849629545
1,7.87,745,9705,20308,17198,16949,900,12.773088837418431,35.35636428941529,-25.34943912490658,-1.864216590578851,-4.679055143369057,-3.5228213656997873,5.192572415480479,4.637841586162016,3.4350683978331875,0.16277577846336158
0,2.09,746,4878,15669,12574,10883,1565,34.59133720248671,32.45014210993787,-4.947707717270435,-30.80554959547348,4.676246425382206,-10.36261133727862,-8.06336095918002,-3.588325274502593,-15.530690269396555,37.301477071129376
1,6.46,741,686,1244,1078,17003,962,-19.335500266213455,-16.198914830305046,-15.574311688082496,-12.240259896887393,3.7875766267962456,-8.395513244270294,0.9266401185049575,3.095664283965888,1.6827894614945478,-1.303162768609323
0,4.88,747,6062,5141,6558,18669,1294,21.148274419515133,-31.009805584025464,-21.436545291812354,-13.753996038623912,-5.175680078482961,0.28158712127854346,-6.337589097050119,3.780220427396454,10.005570960917039,-1.247794709347066
1,3.3,750,7309,20034,16219,9399,1137,-5.79509074207572,-22.88035732269716,10.420076563298402,13.33313001391498,8.034266294733575,10.803533318346048,-2.042856953411584,0.8417042193152607,0.7891789700574298,-3.682049881030929
0,1.94,749,4680,16756,18235,10831,1048,28.29687184177835,-15.027581903661451,20.30438665806623,-8.096175909881474,10.486715548254365,-6.9821704373459985,12.457944913379654,-3.5412872674473697,-3.801897901956956,3.044778607637418
1,1.24,745,9621,17587,12003,6529,920,2.3562437642158,39.875376504449314,-22.41585080666743,18.1763301796616,8.085636204688855,-7.684387631513264,6.1092343082794835,10.087842020106658,-17.468883278435424,15.416745488078691
1,1.77,751,7764,16240,15856,18736,2138,-21.473450370384793,-24.4854798720582,-7.325212648495392,-3.551480173296213,-0.46881025044965896,3.501161033228597,5.225859045205201,2.9917316872662596,-5.46912897207251,-1.3281763171149072
1,6.63,746,5291,8906,6133,15531,912,-21.77188153722345,-12.469857777386913,-20.10518704803739,-21.98827493731108,-1.4420341585858008,4.715797681474042,-5.080567192232904,-5.35815306519047,-8.35453384705837,3.958691676047654
0,0.93,746,12436,17498,9771,12517,2365,57.389872166534424,25.1541839263187,-17.87864491186475,-40.52649976500045,-3.3243405450334946,3.10843060455879,-29.83767807080591,8.58645701976463,-28.993776474962473,-20.526775757371915
1,4.41,749,9523,9081,6434,4550,1080,-41.78884545536261,-10.02876419180923,10.875045305329895,7.168901740014092,-3.5034020387704787,-6.300572097090479,-2.3870322196213016,4.571671535552492,2.4160480357243697,-0.686015865908332
1,3.81,744,9160,18624,16866,23465,1135,-12.320594542413938,12.794003875368817,-3.5812453759987926,5.929535759747892,9.598552302247926,-3.8134534659849306,13.083733463793248,1.325257329213843,4.082879792473385,5.202252180823724
1,3.15,748,4974,9598,7223,4126,1148,-43.513883202366635,-5.355907223910633,9.41443139372028,-3.144733314812992,-2.671712200976427,-4.055508914483097,0.6300490555324821,-0.2506382758530941,1.748505571919332,3.051590304410554
0,2.11,748,16935,19104,15087,20595,2566,54.3222048571432,-28.78294124651912,0.7725576769325592,-35.0726095496324,27.7387831078241,-19.017217972094176,0.3777956149279904,13.426352849940011,1.590917342561919,-1.4997895980857212
1,5.29,746,9707,5210,4268,6100,1136,-43.598099698906545,-0.2877241097770083,9.044863151027304,-3.0790158255652713,2.742801662241677,-0.3501631696012732,2.7984646211114224,4.415529787530261,-0.770105158939995,2.417722108647406
