FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,FRAME_LEN,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,RANGE
747.0,17988.0,19027.0,23866.0,1078.0,843.0,39.0,-6.098791833757496,-3.244788153095734,-4.77762256998146,12.494570322669066,-0.4526622505783236,-4.918498932138517,1.96
746.0,11906.0,14493.0,11405.0,1515.0,283.0,39.0,62.502868126104126,28.6991257805789,-10.987065744002745,-1.7292195672860697,21.947531386147073,6.899802889650972,1.02
747.0,64.0,10918.0,21503.0,959.0,802.0,39.0,-3.291515789398889,-4.526304845542459,0.3262170998295439,3.476093256716212,5.308373757519803,-5.574634254853862,8.43
742.0,5202.0,5056.0,1811.0,4350.0,1025.0,27.0,-45.38904387549503,1.167164833664343,-5.9400526872644175,-3.613223073855112,3.5413252883241446,1.9039750730373097,6.44
746.0,10528.0,3311.0,5895.0,2018.0,473.0,39.0,-4.066606162846101,8.482498986185462,-16.816197895374213,8.44300759280176,8.566711800286349,16.72478602844332,5.93
744.0,17129.0,16208.0,9357.0,1432.0,283.0,27.0,19.18296269848752,73.06675486975195,35.05213521460568,-27.03499356364421,-15.975571535678,-12.089634730608232,2.43
747.0,7830.0,19675.0,14132.0,2771.0,311.0,27.0,61.784167607159034,25.87824558866968,-8.018846584234614,46.29386018669496,18.845674399793808,5.269066245823915,1.65
748.0,15887.0,18756.0,12939.0,1318.0,804.0,39.0,-15.634142320400446,-7.052022883239512,-10.911384067466157,10.730933972241493,-6.979095694942918,-7.779827804202414,1.19
750.0,17996.0,18975.0,13594.0,991.0,421.0,27.0,9.59247008025358,-41.900404085900014,11.854136221573023,-20.732426019907443,18.695432055298728,-7.029665913496799,3.12
747.0,450.0,5192.0,2048.0,1143.0,1024.0,27.0,-47.28126818995521,-2.807098242059171,-5.786535994035871,-2.208633829572592,5.389410557465016,-1.2744761398821167,5.54
748.0,16042.0,19173.0,11122.0,2039.0,282.0,39.0,64.76796863864723,11.530202185417332,-44.70426679412021,17.66532254512724,12.387906674871594,27.781859226612998,0.63
746.0,1903.0,19257.0,9553.0,766.0,525.0,39.0,-7.8309759681381506,37.15737089634314,7.2811909008751945,0.8534086911439126,0.3925215441779594,3.4325850318143685,2.24
744.0,3971.0,12616.0,7384.0,3473.0,1024.0,27.0,-37.161947429818035,7.316235202360276,1.0366923396605845,-2.468370244157325,3.834630255314303,4.435814779004824,6.04
739.0,881.0,2129.0,628.0,1410.0,928.0,39.0,-53.11591517401134,1.1134277324978572,-6.635756609449091,-4.031508931199714,2.20737843123832,-0.32081269765259085,7.55
748.0,18766.0,19435.0,10990.0,1990.0,307.0,39.0,56.40682520816887,1.07025363074714,-50.47479939568438,2.6276513697289943,-8.85797325397154,25.983066920683374,1.24
750.0,9587.0,17922.0,12359.0,961.0,899.0,39.0,-22.992433759746568,-14.754368415226114,-11.161316648379744,-11.376569175454023,1.666484582833963,4.793297000572857,5.75
750.0,5589.0,16779.0,15196.0,838.0,632.0,27.0,-18.843446447721096,-23.948018083262532,4.305515128822972,1.0320774348770057,-6.3488958766965355,-18.988296927351787,6.02
745.0,14146.0,17967.0,9711.0,1628.0,293.0,39.0,38.45309978142789,61.59509911574084,6.8686600092207,-20.70793657650319,-18.85609303086885,6.328702936635488,2.96
745.0,2520.0,4644.0,1614.0,1136.0,992.0,39.0,-49.10923955156887,-0.29737767327705344,-3.480935459475585,-2.315079521817845,1.5625500431311887,0.06841712331367902,5.23
748.0,14269.0,16758.0,8543.0,757.0,323.0,39.0,33.73693037633997,7.755830456692884,-32.751871194797076,2.1164295748235746,14.73173779982831,-15.961891250269769,1.41
746.0,2265.0,3127.0,1150.0,1133.0,1024.0,39.0,-50.66550618734972,-2.4057682146944064,-8.162670565332858,-2.9888959640120256,1.789317519555584,0.8816657886869251,5.07
749.0,14492.0,18546.0,14614.0,902.0,735.0,27.0,-9.032869084451743,-16.921266675835817,-9.080106738894004,-3.0619277759956547,-5.133029430370386,-11.19416691177028,3.05
743.0,2249.0,3869.0,16899.0,1005.0,854.0,27.0,-19.52932201332163,-2.319784030652522,-11.7147212145685,12.399786714397008,-13.135398568311087,-1.968369941327157,5.01
742.0,1771.0,3123.0,246.0,1012.0,672.0,39.0,-54.69878091592888,-0.5305878509927133,-5.726269045123965,-5.056958976245559,2.8936184900052973,-0.232579843943265,5.94
745.0,7675.0,13430.0,11623.0,724.0,605.0,39.0,-15.492259018213506,27.488716562254293,13.792181341425943,10.374174579070944,-1.0717325691294781,5.804475225811089,1.74
740.0,3078.0,4679.0,11034.0,901.0,832.0,39.0,-24.264283725491868,20.287333678195623,0.1284389549379221,-3.7745592205834595,5.916207649628121,-2.141931993353454,2.75
745.0,13349.0,16101.0,14348.0,3816.0,868.0,27.0,-14.871575611097306,4.5163094502529475,7.6830913180437905,-0.3905455537079369,7.184290368993487,-3.6843425481101244,1.89
747.0,2759.0,17261.0,15211.0,771.0,458.0,39.0,23.008581804537712,3.8353321867953407,16.75653829551009,20.739081195242225,27.99655587151023,3.7601495707670045,4.64
747.0,1934.0,5654.0,11284.0,2116.0,263.0,39.0,59.13181582553107,-36.404755990026544,29.609120146983642,-27.69190992763951,50.702815514952505,5.219255430749725,0.61
744.0,10122.0,16797.0,7355.0,919.0,295.0,39.0,16.625253076165745,34.54165769331192,15.82441326180065,-7.346124576009938,-9.256430821565136,14.61523665158637,2.39
745.0,2918.0,17940.0,9041.0,1296.0,299.0,39.0,10.13739936884423,78.26644421576573,16.45021247506661,-4.617588241557423,-18.882574776628285,20.427977306050323,3.92
747.0,5206.0,6653.0,1323.0,1015.0,1024.0,39.0,-50.142701280059605,-1.843067979388397,-10.308325034044339,-0.6432668539237055,1.5794048047179978,3.3456580264704914,6.65
738.0,2741.0,2381.0,1486.0,1217.0,1024.0,39.0,-51.62710431828686,3.5056837343236142,-5.673209151608904,-1.2869722117711544,5.236262260958651,0.3940260910445305,5.73
747.0,2258.0,3041.0,7260.0,920.0,668.0,39.0,-28.94981625825705,-16.252784840856943,7.34959614779475,6.617519013262803,7.265965210909407,7.074268236182354,4.57
744.0,7902.0,13572.0,10015.0,762.0,352.0,27.0,13.723639841926763,43.07079756905151,9.076323036705057,-0.5560028879686565,-2.9989846349165044,8.246412550155497,1.47
751.0,6977.0,17365.0,8508.0,1487.0,271.0,27.0,22.24087627706767,-55.94881094022999,35.15050763344073,-2.910475020815033,33.069530753143745,16.696670716890388,1.86
746.0,4351.0,5505.0,2015.0,1125.0,992.0,39.0,-47.696108975580586,0.2329879855742958,-2.016606406626038,-2.101379931669776,4.608187712049402,0.875488713887406,6.41
751.0,4212.0,16988.0,6291.0,1689.0,330.0,39.0,2.180751276194397,-40.21084997273081,21.075966352526432,-3.7189914243763003,18.060835084372734,7.552558826732795,5.47
745.0,4810.0,18073.0,10297.0,1541.0,290.0,39.0,40.88348267290704,67.61301275126321,0.8259176636130902,11.182466919805318,-4.001351082789082,2.9254349857242437,2.02
741.0,2824.0,2567.0,1953.0,1064.0,992.0,27.0,-46.918842566586086,-1.524227109702598,-4.805248786788684,-1.6893963299352326,3.075342793210139,-1.1031884229196143,6.16
743.0,9823.0,3516.0,16249.0,952.0,460.0,39.0,16.86943061930174,-7.2665560590234115,10.633740374285837,13.44813013007343,-29.409850192556405,-12.566343765272482,3.73
743.0,5159.0,11963.0,13220.0,902.0,372.0,39.0,25.126557693747078,32.24634099241896,-6.298652689620038,32.196723724387276,-3.3740059907642035,14.993674012993937,1.4
732.0,1749.0,1746.0,1014.0,959.0,928.0,39.0,-50.84939844799305,-1.526102044685691,-7.458896593991249,-2.4544227981895825,2.5129269382354447,-0.3397625866645832,6.6
744.0,10755.0,10000.0,10536.0,896.0,692.0,27.0,-17.334749748156305,20.332208612184967,3.5823785420930117,-7.646728820179525,14.03211280859709,-9.694786494914561,1.62
747.0,11507.0,18148.0,16530.0,879.0,434.0,39.0,26.010842836974362,18.448844509106145,-9.195098111533717,22.326892713740666,-3.3260851137339396,-8.080877213325264,4.04
744.0,5431.0,10999.0,11913.0,1010.0,314.0,39.0,54.55805445047173,30.352313828640558,19.904740318682855,-13.689505195761035,8.768425574976636,-8.547861053893481,1.67
751.0,16825.0,18435.0,10624.0,1226.0,302.0,39.0,30.908431195745347,-52.57315752972734,18.18309305356579,-18.33060719707021,16.6456388509207,-5.212046131935313,1.17
748.0,4583.0,19835.0,11765.0,1562.0,361.0,27.0,41.199755241087594,-4.626246466842521,-27.890186776668227,13.074743381257395,-6.511255750094278,8.097111319045533,6.4
746.0,135.0,17017.0,8195.0,971.0,305.0,39.0,26.960651886393777,42.298207614448565,15.402055452448174,-14.562947230417796,8.322385455387728,0.5066242367592813,2.39
747.0,5257.0,13181.0,12380.0,965.0,904.0,39.0,-30.443326950184684,-6.985963780479134,-2.287714682153813,12.474317188783301,0.3994615139533571,-1.5647680113614462,9.28
750.0,9294.0,12969.0,15171.0,3723.0,854.0,39.0,-25.257277869530903,-20.25772369070023,6.461285402935097,8.137522293086043,-6.275036819175269,-8.321039036618734,1.8
744.0,16256.0,18394.0,11568.0,1709.0,271.0,39.0,34.32821172745088,76.08218263522666,41.104455292310384,14.1361902904485,-21.87838159370712,6.674433195904022,1.5
750.0,3306.0,9554.0,18661.0,1391.0,486.0,39.0,-6.1863989035385165,-32.717923030213825,19.254322447954642,23.27655883600322,-15.454127019420598,-15.193550958377779,6.26
748.0,11528.0,14547.0,11886.0,1180.0,1024.0,39.0,-28.298426458124705,-5.168017387037603,-11.696273663598237,2.56456540183579,4.833259991233031,2.232584330180692,3.13
743.0,19080.0,17156.0,14336.0,2260.0,299.0,39.0,47.13780676684148,42.64163627719159,38.34006123659877,-25.524933636441546,7.503378388878715,13.780432672517941,0.96
744.0,8702.0,10742.0,15683.0,836.0,701.0,39.0,-9.873950034977593,14.390559329130813,-1.3385684916270864,3.6188172508094394,-11.243122782168793,3.3594000034912654,3.65
748.0,6878.0,10396.0,13503.0,885.0,381.0,39.0,26.677322283693112,-24.909324339425723,0.5678445626212474,-5.250344322195613,25.139656780111576,6.703807184517961,4.23
739.0,1167.0,1827.0,5183.0,1019.0,1024.0,39.0,-42.988247653957494,-5.090875728760309,-1.2850237866166043,4.3179979152158285,1.3246511623448318,-3.4580126553613684,2.94
742.0,4916.0,1444.0,14844.0,1345.0,472.0,27.0,10.013451524724132,29.202372977779408,16.732823735374094,0.658820739440289,-6.5098955139648,11.241984194499413,5.54
745.0,6493.0,14849.0,12966.0,1132.0,1024.0,39.0,-24.90451042676674,3.2853859525307945,3.453346974919885,-5.094798844011487,0.5900841139071556,7.07560105901243,6.86
749.0,18717.0,18677.0,10506.0,2726.0,273.0,39.0,68.24394647966542,-33.050933700459915,-31.186605669943937,-22.228243185927305,-18.096771622715327,2.1264405888305027,0.73
744.0,8562.0,16602.0,13139.0,1605.0,320.0,27.0,27.042701877248412,69.31264714477183,19.913052178566556,-4.068085714244378,-26.062028547844378,-6.247837818194982,1.46
743.0,2113.0,1749.0,13097.0,788.0,663.0,27.0,-18.6526858253913,3.610677365594791,-14.667875736957411,-2.2090635090133977,3.7247179303732656,7.062406048262027,3.53
751.0,6153.0,13316.0,8452.0,896.0,440.0,39.0,-5.710428898768125,-36.09867011720474,16.556876460168382,-1.6069550762377944,12.010844983965763,-0.5934421403638539,1.38
751.0,2423.0,17306.0,16697.0,946.0,439.0,39.0,14.280350623374675,-43.787533699205355,16.72348306291055,-4.7403399750363535,2.252109574519836,-12.850225841010886,5.79
751.0,12666.0,17395.0,7306.0,1362.0,300.0,39.0,17.448248081721676,-46.66278273499815,19.80840497406503,-12.779262645103678,17.382671635329604,-9.73104135454535,1.79
743.0,10325.0,8979.0,7488.0,1444.0,279.0,27.0,11.474654985577383,57.32006064035992,34.215098543105164,-20.108948374244086,-14.360281160384911,9.144780646080934,2.28
745.0,5264.0,17208.0,10584.0,1211.0,355.0,39.0,27.18380032231107,40.68263742966739,16.524589645168756,-8.221459466044411,4.643599560579633,10.750400572529784,3.17
744.0,10865.0,17230.0,11085.0,857.0,900.0,39.0,-33.784874208301474,11.039078667122604,13.762184821240215,-3.765974049042104,-5.8609277346104065,1.5954519470936441,2.09
746.0,16264.0,20304.0,8953.0,833.0,342.0,39.0,21.037713712588175,59.4688396551172,-17.280550336934756,18.41041490976202,10.844810638359382,-5.64782917364013,4.32
745.0,4726.0,2997.0,7555.0,964.0,291.0,27.0,26.31303561513943,-20.992032178783745,11.076402370143613,-10.613039177525962,36.18174456098801,8.588760084071545,2.35
747.0,18551.0,19979.0,12339.0,2642.0,300.0,39.0,66.75234588165513,47.77996804623625,-35.852621421117036,-1.1395175231568633,31.522912678338926,-12.374523702658342,0.06
750.0,8880.0,17473.0,6463.0,915.0,297.0,39.0,24.324799275731902,-30.80131176611374,-17.786298252441703,-23.42066563621019,-15.598422803760542,4.660880325189186,2.95
746.0,4781.0,17491.0,12679.0,2450.0,264.0,39.0,77.21596394961576,50.90299057293136,9.228095005287111,-27.797614577964733,-6.05131506495572,-36.39499676919938,1.25
744.0,15847.0,17736.0,12627.0,1677.0,263.0,27.0,21.028985720393326,96.51338295465007,7.702760623729526,-4.658218490233751,-11.099684568481004,0.1215238532086865,0.25
747.0,5129.0,18766.0,10264.0,1604.0,276.0,39.0,54.49589025271789,37.604499635187345,-48.79144675742539,12.510422182659294,-1.6838859525914054,-17.385250760626846,0.96
751.0,9515.0,17587.0,11928.0,2869.0,278.0,27.0,32.28922532804805,-63.80060023494047,49.93860854908118,18.683512342323986,24.89949583835042,22.074994736139967,1.5
746.0,10577.0,16095.0,14638.0,836.0,435.0,39.0,27.117493678959473,13.075186992677693,7.353073427449569,0.5178482497479857,3.3588065237102303,10.096041957026376,2.82
745.0,299.0,8655.0,2953.0,1079.0,1024.0,39.0,-47.66710059559817,4.918257675628592,-3.1094580994496885,-4.013849952109714,0.9104078759719605,3.5523318763421026,2.34
747.0,8384.0,18849.0,10660.0,1740.0,310.0,27.0,39.18295654363324,34.30765685601059,-8.869829062478223,1.2653493035565586,34.61656459468294,-30.72533478134757,3.12
746.0,13215.0,3456.0,8440.0,771.0,288.0,39.0,46.039441099122755,-11.600784407146193,-23.459597266327474,-10.432656813077568,-13.3871826392481,5.270381493182634,1.74
749.0,573.0,11622.0,9942.0,850.0,370.0,39.0,14.028185856728555,-31.01240110744843,8.46100741311809,28.372928826444262,-10.71165542339238,11.837477754327237,1.67
750.0,17064.0,17582.0,13341.0,780.0,576.0,39.0,-5.628796399949537,-30.102457020624986,4.888483613325423,-8.251198053815733,1.745633219627897,-19.011006446180872,2.46
749.0,7327.0,6955.0,9023.0,1336.0,275.0,27.0,22.52307409514812,-44.04891707371562,22.31112888216082,31.876008656953907,-31.529901702710873,-10.55225403484002,1.97
743.0,9799.0,12719.0,22014.0,960.0,604.0,39.0,9.223767751848902,7.199384540455144,9.758558878175386,3.9342665857759065,-6.572819708132105,-4.149977123312239,6.2
743.0,11169.0,17467.0,11126.0,829.0,366.0,27.0,22.81051175095338,25.005214977575537,7.2751907310437165,-23.456368209992775,-8.32594628862116,0.2791779114446112,2.34
744.0,4674.0,5875.0,6287.0,1137.0,1024.0,27.0,-37.945843841856274,7.168542035600108,-9.02249172665916,5.495388013752234,-1.879407236716926,1.9381862660280407,3.24
749.0,3776.0,6914.0,4170.0,1135.0,1024.0,27.0,-42.62643527717169,-8.85477677324769,-5.901387771691146,-3.640625564878531,2.527311439003858,4.0417614055531335,2.21
749.0,14989.0,16138.0,27632.0,2482.0,486.0,39.0,28.11617280935891,-30.710383177244353,-4.420647278366438,2.581145454676118,-13.882129888510264,-4.8476141856700155,2.18
742.0,1748.0,2188.0,21812.0,1073.0,1024.0,27.0,-28.40937146352259,-7.01802072458729,9.25536978449496,11.17161192014575,-0.635188390029474,0.12600924049108514,6.03
746.0,11567.0,18512.0,12118.0,2844.0,298.0,39.0,48.348175849278554,24.030426185857674,27.534604927124033,20.291489179357963,-11.68162801452097,-28.422531503317746,1.98
749.0,6312.0,14031.0,7126.0,1459.0,1024.0,27.0,-33.327084778679826,-4.805418730038351,-15.664935285672453,-4.835412296587955,-1.1959106551159202,-1.1252242354632005,3.66
746.0,11202.0,6974.0,20149.0,1666.0,424.0,27.0,35.09463256906541,-5.307933633424913,5.1545231072816495,24.049601205356343,-4.342153094261581,-10.689637906290088,1.82
748.0,16459.0,16332.0,11349.0,875.0,376.0,39.0,27.915193689618143,-7.314244169940764,-23.513247983945956,-4.298294236159302,13.304238308672986,-24.984027882669885,4.43
744.0,5755.0,15638.0,15326.0,892.0,738.0,27.0,-10.997860893975181,9.383110487233616,2.2279032271714265,-13.580531847893909,-12.163589000447123,11.207776392631091,2.84
749.0,14088.0,18117.0,8899.0,748.0,438.0,39.0,10.092588608198014,-17.887233949959516,-18.353854083818,-4.804381214157109,1.0853047729928196,11.573041243721368,4.09
746.0,13233.0,18734.0,12001.0,2018.0,278.0,39.0,72.53318542313232,37.9807052760558,-35.63392833789278,-1.8727791466392878,10.166610927475194,5.3542294499616805,0.41
746.0,2594.0,6129.0,1400.0,3878.0,1024.0,39.0,-45.363557734866895,1.5085380012660252,-5.5752663377246074,-4.070783514959877,2.7756718384618764,-3.0963010275483915,6.51
746.0,11554.0,14373.0,7997.0,1084.0,1024.0,39.0,-38.36255152349753,4.763623993552393,2.3195235451017013,0.06036049189008305,9.040910559003075,-2.3176983935474333,3.04
747.0,8596.0,11374.0,13603.0,708.0,428.0,39.0,16.458928370731993,-7.122595445378433,5.066361519687965,9.5176565721924,9.648300995815324,3.111266999014346,5.41
751.0,2301.0,5179.0,8013.0,871.0,368.0,39.0,-10.442899708290714,-35.4396069111255,25.80963355345464,26.593692059928326,-12.493374912585933,-16.922049864843906,2.6
749.0,19399.0,17499.0,11075.0,1915.0,284.0,39.0,66.22069029356783,-46.00882244640989,-8.525131980403934,-10.681646481793642,-16.45847616044962,-8.70149375342291,1.48
745.0,4187.0,14003.0,7104.0,725.0,329.0,27.0,-4.179810399571588,31.49772649275934,28.74012282846128,0.24389567492061132,-21.628179341943724,8.69266950230036,1.55
740.0,1627.0,1552.0,3406.0,1208.0,1025.0,27.0,-45.494289157374155,0.537489382792472,-6.960304039965502,0.7050717409618752,-1.3968293311459423,-0.2879582479127298,9.49
745.0,16425.0,17620.0,9168.0,2733.0,259.0,27.0,35.070705970209424,78.77123611188124,22.210212032139424,-3.510158208926529,-20.511528075646275,28.548350696248633,1.14
750.0,16115.0,19485.0,13688.0,1638.0,332.0,27.0,40.681194015546545,-46.910310958193286,4.560409884250333,-7.943135924918662,-13.89208415799403,-13.440121499320934,3.19
748.0,9621.0,12095.0,9309.0,1483.0,270.0,39.0,65.01757759190976,9.444080738436112,-30.87438103778758,7.395894325517222,13.52690741130779,-15.521176251469603,1.92
746.0,7101.0,19280.0,10853.0,934.0,289.0,27.0,44.60545398801559,57.769706624026874,-0.09071480870424167,-17.25698162239391,-15.454472565348723,-27.171838263450127,0.84
748.0,10776.0,10379.0,15787.0,1054.0,409.0,27.0,33.028113991037216,-33.46914017931579,10.684690885552676,15.920318863720114,9.849614321140358,-9.291603967647195,1.36
750.0,17337.0,16456.0,12076.0,623.0,413.0,27.0,13.8282605440739,-40.27641294701611,13.47057904542306,-1.6480769768283228,6.753208593849713,-8.555724704105064,1.83
746.0,14205.0,5791.0,9130.0,735.0,531.0,39.0,-3.5758462042349075,3.6454814906453934,-17.726271338505676,-1.1064650751107785,-8.789733201452911,-14.481035024143033,0.9
747.0,19476.0,19952.0,11062.0,4132.0,284.0,27.0,62.87347357222366,48.5122061025859,-32.41583148065606,25.78474314589515,19.39150330036073,9.077122620065571,1.33
744.0,16798.0,12278.0,18986.0,2556.0,383.0,27.0,56.85889774294931,22.61143808305048,8.245344593515368,17.152453946260984,-20.9132417312282,3.6618938459714694,1.16
749.0,3371.0,3527.0,5549.0,1147.0,1024.0,39.0,-45.71753011786381,-6.043254221267234,-4.8950027757954855,1.2155873826899362,1.965529888534428,-0.34351523652075805,9.36
745.0,7688.0,11045.0,12191.0,1016.0,786.0,27.0,-16.394702042786133,0.5865979282556422,-2.402037506825781,-12.42312907739196,2.4846987749598246,10.716693075470594,4.22
743.0,12749.0,18944.0,15533.0,834.0,507.0,27.0,6.328146954774198,29.79950857641731,-0.9288174128182146,-21.04119003893109,9.659773566474295,0.6712376737321961,3.62
747.0,18466.0,18498.0,10634.0,913.0,613.0,39.0,-7.340065020765894,11.888164587312819,-32.97882092616672,2.833099452062158,3.6275120781700063,0.1892310581671681,5.4
752.0,6160.0,16911.0,10686.0,1055.0,304.0,27.0,30.950696774105474,-57.4537390499846,27.65580489894662,-14.194394814492485,25.015891837921203,0.444344166305591,2.26
733.0,780.0,2932.0,1447.0,1150.0,1024.0,39.0,-49.20804028420415,-2.324929072208625,-7.506530105487115,-6.825876305237133,1.9027396937227357,2.928329784927458,6.13
746.0,3457.0,3222.0,1739.0,1405.0,1024.0,39.0,-46.706882453289275,-1.7618238385985872,-8.652534027795316,-2.209705969683095,3.436693778865661,1.2871476877321013,5.14
745.0,8010.0,7355.0,12266.0,998.0,372.0,39.0,26.67220317128271,-3.8958133680740072,8.802328446233457,17.283829264190377,-5.080039395584218,10.92158177287956,4.55
740.0,4473.0,3585.0,2817.0,1026.0,1024.0,39.0,-49.428264925621406,5.746904939352111,-2.7878845923634543,-2.6622880202380212,1.4899824724164519,3.26530631559108,2.95
742.0,2332.0,1723.0,20322.0,910.0,849.0,39.0,-13.152908016807954,1.80471939174216,12.335242957679062,10.220301079475378,-6.545160473980197,0.1521062721138315,4.91
738.0,1383.0,2758.0,2050.0,1033.0,1024.0,39.0,-48.59798550210595,-0.37237020981516705,-8.874660104806434,-0.6853893734561619,3.101620874801004,-2.0809238617884303,4.57
746.0,3457.0,5794.0,13605.0,1014.0,1024.0,27.0,-33.849299451667335,-8.599615371318546,1.5407956087304784,4.281354736568445,-0.09302485481049431,2.2540862973435867,4.75
745.0,7443.0,4099.0,3915.0,1012.0,1024.0,39.0,-46.33083346875258,0.2522549706920616,-2.9722433448105448,-3.799859475124426,7.141789877909538,2.4646037909695604,4.44
746.0,2026.0,7241.0,19576.0,1415.0,809.0,27.0,-24.66605379511273,-9.718811381216002,9.052124223654035,14.749220300467245,-4.9344910505347235,-2.3038037060969043,6.84
747.0,13715.0,16554.0,13534.0,760.0,446.0,39.0,22.28584926034252,-1.7525756875966212,-4.358507248472464,13.035797187288285,13.914220645920537,-21.467167035355224,1.92
749.0,5852.0,15524.0,8139.0,680.0,362.0,27.0,11.139189246100981,-27.95027317390293,-12.934947615332907,-15.771915586566879,-9.743481554338228,21.176957142435647,4.54
748.0,9880.0,18110.0,9429.0,895.0,624.0,39.0,-13.42431881759043,8.42196083790557,-20.88277852541447,9.473544711609474,8.425073147525563,-0.13642352856893833,8.69
749.0,15378.0,14507.0,11031.0,1692.0,283.0,39.0,63.39116732884574,-28.456618978339822,-19.23165785844021,-0.4436420060515491,-4.205366648028914,18.430732809188164,3.19
750.0,11560.0,14027.0,13280.0,750.0,442.0,39.0,19.30518434704018,-39.47899759017931,5.583497067645423,3.303118807406741,-13.003820290034112,8.213060767505297,1.94
750.0,10082.0,10949.0,11796.0,964.0,708.0,39.0,-21.954077591818514,-24.57756355477141,7.622129543424906,3.756257285369504,-1.9068412689104675,-3.379222562858668,9.44
744.0,8032.0,1760.0,7623.0,1135.0,1024.0,39.0,-34.222136937645075,-1.5629150040083362,-5.738762169055511,-0.4169733969732561,6.231279621333736,1.3246824601831935,5.06
740.0,3599.0,2947.0,1815.0,1324.0,1024.0,39.0,-49.52370185847758,3.636630042024048,-7.915216684763244,-3.064718555316326,1.6140107426003394,-0.4612226426421711,5.57
750.0,2149.0,6641.0,10333.0,1270.0,311.0,39.0,11.83529401382462,-48.970940755300894,36.80451541571879,35.63191353630715,-15.107112062255696,-4.34057380217502,1.84
746.0,6807.0,6665.0,9362.0,1275.0,1024.0,27.0,-32.25237662612895,-5.641135905371085,0.6435150364798583,0.0345873208291441,0.5267747340589367,5.331789011251822,4.73
749.0,8580.0,4951.0,12674.0,1000.0,412.0,27.0,9.703674147925433,-30.53831299653717,11.846660780335833,26.446727946944517,-18.50105610153347,-0.09931786002551977,6.26
749.0,7204.0,7891.0,5846.0,1132.0,1024.0,27.0,-42.66970749385084,-8.882564555931644,-5.575121413665243,2.0620606712594993,-4.597837946276384,-2.941858534890284,6.06
747.0,8114.0,17921.0,13385.0,1369.0,1024.0,27.0,-28.13227246434825,-0.5556165042118397,-3.9771780445718043,16.384721194336446,5.304706237693142,-1.0214474405249239,2.94
748.0,16750.0,16304.0,9750.0,1847.0,259.0,27.0,59.620700631565114,-9.570096407564089,-25.806720987001434,31.205306142014766,0.7869983323762614,18.785172781189644,1.39
746.0,7538.0,20155.0,12859.0,836.0,553.0,39.0,0.7783901350737985,30.67271869548007,5.629793398478023,8.961556520538819,9.15489460124186,8.005453058710055,0.77
746.0,1885.0,4086.0,5530.0,1356.0,1025.0,27.0,-43.57446091208606,-6.958593981013166,-3.8372516980226585,0.2587166467786474,2.6296501371672574,-2.1961958249685396,9.94
747.0,4030.0,5877.0,21145.0,1337.0,644.0,27.0,-4.923966705754207,-17.399622761745622,9.956052811088874,15.91767034268039,-11.42982016979362,-0.5402604118624588,6.18
738.0,1450.0,1747.0,12950.0,1141.0,881.0,27.0,-26.204230443217842,11.015773491914507,-0.9074736331217143,3.446200398153039,-4.741930979506641,3.5603663284440215,7.33
743.0,13296.0,17171.0,10597.0,1097.0,1024.0,27.0,-36.12039367458458,4.719115162070046,-0.2690663225659983,-4.383210311975554,-5.375527711333402,-0.43467725245735056,1.72
746.0,6052.0,4482.0,1335.0,1092.0,1024.0,39.0,-48.85223203208499,2.9121575901140506,-9.030763906697937,-3.6682502189158535,4.024991959303927,-0.9889618345873297,7.27
745.0,3219.0,10018.0,13180.0,1841.0,352.0,27.0,40.43088781509671,4.448917971212593,12.540077594323055,-6.53591820180447,-20.05384322792987,-4.125989264641486,3.16
751.0,4417.0,11484.0,17304.0,1068.0,591.0,39.0,-21.548916858752136,-24.52117665628096,7.272954806811551,-0.459389351413831,2.2506109573396316,-6.619139989522203,3.57
741.0,1441.0,3079.0,12683.0,890.0,688.0,39.0,-14.919814727114538,22.092147826643487,15.411805999144836,9.81110747669829,6.397323185104204,3.8667679315659784,2.16
747.0,5699.0,15194.0,10515.0,721.0,543.0,39.0,1.0176999607960848,18.304589186835877,-3.5695220608262526,5.606092697174524,12.451860318184696,-1.2625442501887407,5.0
745.0,5488.0,1832.0,3183.0,1019.0,1025.0,27.0,-45.527839409839196,0.5837119308573725,-8.532843688582886,0.8034916609565161,1.5862402657925492,-2.7103081497341295,10.53
746.0,5276.0,9315.0,5370.0,1138.0,1024.0,39.0,-39.36750525294632,-0.27263049664369116,-5.356232623757172,2.212945135408587,0.1447901444209327,-4.8694171351587645,3.09
746.0,7506.0,16582.0,17938.0,1002.0,1024.0,39.0,-29.586709049831555,3.713512045545865,2.1737878704008518,2.919590976248898,11.419497950342112,-2.724785108477196,3.24
743.0,17212.0,15862.0,11735.0,1351.0,298.0,27.0,12.657255260092052,93.39567494753302,23.762418182770773,3.766377674116214,-6.549559270115392,4.121669338797043,1.89
741.0,11362.0,4880.0,10717.0,950.0,622.0,39.0,-24.40158892143425,22.716357308685605,6.2771548786183295,-13.944590949125589,-15.209672384616525,7.570539513733169,5.41
746.0,3591.0,4556.0,9239.0,1045.0,310.0,39.0,43.17028041217218,-20.744073703583297,-4.551035431026308,-26.95163486957148,7.06665412336659,5.021505761524652,2.74
